,age,skill,height,salary
550,41,0.39523095264994546,1.64,1682.0704552083973
551,42,0.8727709750014354,1.59,1765.8788998217547
552,43,0.813074588410694,1.61,1850.7789998869405
553,22,0.48073709675788484,1.94,485.19486405765554
554,34,0.613352810508134,1.58,1157.436981051513
555,51,0.7546444835154118,1.51,2602.6687131556873
556,34,0.919086468837562,1.54,1157.9523369576646
557,59,0.16754909868531292,1.98,3481.654671273669
558,50,0.18278826215750565,1.74,2500.710100557395
559,65,0.3008409533712336,1.81,4225.906618784984
560,57,0.7597605019846612,1.68,3250.6914328853695
561,59,0.39160371258224813,1.92,3482.046827355311
562,36,0.7162710466300465,1.9,1297.601976554932
563,40,0.2853419910727361,1.66,1600.8844418965507
564,56,0.06260355408552032,1.52,3136.493673744712
565,45,0.5617750342468134,1.79,2026.351790644862
566,61,0.7489962892353978,1.54,3722.6631836523406
567,63,0.21669219334157241,1.88,3969.7556244314474
568,59,0.43973941694098106,1.56,3482.1397933412804
569,27,-0.028466888162667736,1.78,729.3490544646751
570,49,0.6165811632139906,1.51,2402.4340055111747
571,41,0.0028629209279323886,2.0,1681.3704394396862
572,65,0.00818814849444005,1.76,4225.412482441333
573,27,-0.27251655047730206,1.9,728.9210376398496
574,46,0.24040284378815274,1.82,2116.802966108089
575,20,0.3006146089624596,1.89,400.8968623689469
576,61,0.6300393171224313,1.72,3722.4709068711036
577,43,1.286181564301493,1.96,1851.5603623603195
578,49,0.162623832911089,1.9,2401.6607762916096
579,53,0.8532524328955375,1.82,2810.8448104095714
580,65,0.40137062812252466,1.96,4226.056183768815
581,28,0.4900775466756404,1.57,785.2264286309163
582,56,0.2889901500527451,1.95,3136.8670484802146
583,22,0.32249217187897705,1.64,484.94679928108667
584,60,0.571155594879921,1.89,3601.3567820450066
585,31,0.4080424373241819,1.93,962.0730620855413
586,50,-0.13542769590477832,1.58,2500.164054190611
587,51,0.646413859721241,1.95,2602.4746687866514
588,60,0.44825415109189476,1.56,3601.154268389337
589,29,0.30719713831431383,1.79,841.9190082217766
590,25,1.0317724435687827,1.91,627.1367564608116
591,63,0.6907715480092671,1.68,3970.5741516636112
592,64,0.7109932756038914,1.86,4097.598578529168
593,53,0.835578301974124,1.86,2810.8103730739967
594,39,1.2922112230444593,1.96,1523.5706127801825
595,53,0.24328932903426242,1.95,2809.7893570844835
596,57,0.3466944783134023,1.72,3249.989220645128
597,56,0.2634170184211233,1.59,3136.8429980955684
598,45,1.1556019660148622,1.74,2027.3638838539523
599,62,0.06163065376334215,1.74,3844.504132623125
600,22,0.08948029173180622,1.65,484.5511177449031
601,22,0.4318709028801423,1.57,485.127477336464
602,58,0.9239970696556254,1.6,3365.9668149519143
603,57,0.5482574724900862,1.67,3250.3316778651847
604,58,1.0136310697672872,1.76,3366.1217354074965
605,25,0.2905132411548973,1.71,625.8938325119633
606,22,0.6151369806973765,1.79,485.4425059538278
607,52,0.41326876762707665,1.53,2705.0911623493544
608,41,0.603924353167851,1.64,1682.4252339892778
609,41,0.6534141141614803,1.51,1682.4966215277852
610,40,0.6700746601097931,1.71,1601.5390869241867
611,27,0.6727489412103815,1.95,730.519438425183
612,46,0.9488935973128763,1.59,2118.008308279684
613,56,0.21298649487159343,1.74,3136.761437553009
614,63,0.6935626222891144,1.84,3970.5712927903724
615,63,0.668552319428799,1.74,3970.535899454756
616,64,0.7304322472874252,1.79,4097.638507907031
617,64,0.9121069779796118,1.87,4097.9391873069535
618,41,0.9544660527302646,1.93,1683.0019822317317
619,51,0.7156276260058696,1.52,2602.6038146669766
620,39,0.9554434435184492,1.65,1523.0232551029403
621,65,0.36479140725704173,1.76,4226.018707981229
622,49,0.5521311622270028,1.77,2402.3366677699523
623,57,0.0112949132442694,1.71,3249.419161354515
624,64,0.419282770006296,1.87,4097.101386153399
625,22,0.15733676556920145,1.89,484.6532900351784
626,35,0.8160322300307348,1.95,1226.7630200161777
627,57,0.8181723280591853,1.86,3250.780782918341
628,25,0.6583289213604412,1.67,626.5187993282642
629,65,0.9276339044086046,1.56,4226.9692139699755
630,37,0.16755691763207786,1.78,1369.6822949345262
631,43,0.17210569253367924,1.91,1849.675322984052
632,56,0.2390485652810596,1.63,3136.804427355144
633,62,-0.042824898308451376,1.77,3844.325242467042
634,23,0.6066108687290355,1.6,530.427258410339
635,21,0.5842977758484735,1.93,442.37269616103265
636,51,0.4310061362935817,1.92,2602.1138114756204
637,53,0.6742553385624789,1.94,2810.5238450687234
638,35,0.5515729512085249,2.0,1226.303246491163
639,43,0.41161272381019726,1.91,1850.082484937222
640,20,0.09887141574565012,1.59,400.5632705710199
641,41,0.12810064450461828,1.97,1681.5896486135605
642,33,0.22624719480205224,1.55,1089.7757207260408
643,34,0.07016961692355145,1.62,1156.5167365233217
644,25,0.5612377503854719,1.7,626.3541041756553
645,65,0.515805984503046,1.67,4226.276510335607
646,60,0.4544243657562085,1.68,3601.1723614537814
647,24,0.545288532732991,1.87,577.3155959500342
648,44,0.6341439231319652,1.73,1937.4776848312756
649,51,0.405826702683924,1.98,2602.0597432004665
650,63,0.5889215217497153,1.67,3970.4008067489262
651,61,0.49466055470480597,1.64,3722.2394855318903
652,57,0.4144886067091429,1.9,3250.0889464070665
653,46,0.3663789216095964,1.7,2117.0228441667364
654,40,0.9562825585348463,1.74,1602.0250408612362
655,56,0.8070246542751025,1.94,3137.749552905435
656,56,0.8615707022057262,1.54,3137.8545601543906
657,28,0.4149188923615976,1.98,785.0751999229188
658,30,0.19205880579036455,1.69,900.7264599718436
659,53,0.7990128210977525,1.7,2810.7583217958663
660,55,0.9849037535235823,1.74,3027.073696892717
661,21,0.9438956389501951,1.59,442.99981175046764
662,41,0.6811334928232454,1.63,1682.5559717319659
663,34,0.31648590945721033,1.93,1156.9174159881675
664,65,0.8767751236341017,1.83,4226.883814511746
665,42,0.4316666775816832,1.66,1765.133193863616
666,64,0.4470550159863322,1.68,4097.1598335591725
667,63,0.040350944721891824,1.51,3969.454414139738
668,51,0.842698666087309,1.6,2602.8286076658483
669,60,0.08338320715878705,1.54,3600.5316414128106
670,53,0.6818008860817766,1.77,2810.5571063005054
671,54,0.3637848385443957,1.98,2916.9882720314295
672,41,0.2830414334284276,1.85,1681.8722709317055
673,39,0.9504129525144083,1.87,1523.0043074636626
674,22,0.27346431583362635,1.73,484.8645294988686
675,47,0.9381248381926957,1.54,2210.984702185568
676,41,0.6210219058574246,1.85,1682.4468377348348
677,61,0.607018568792334,1.84,3722.424167899428
678,20,-0.022944612514961382,1.66,400.3603546704516
679,54,0.26297933534512924,1.69,2916.8470248720864
680,51,0.5182475398184982,1.97,2602.252898335594
681,41,0.09419067145344612,1.58,1681.5544054151198
682,51,0.19247785797122258,1.88,2601.714460061318
683,31,0.31085427960342893,1.82,961.9227335489747
684,44,0.3965142406104017,1.59,1937.06926337329
685,23,0.5248233870975428,1.87,530.2808052024538
686,55,0.726429521091706,1.77,3026.632974980022
687,51,0.5654984566773937,1.75,2602.3603486253105
688,26,0.5651731590939155,1.73,677.3604345324111
689,33,0.5472699418613662,1.67,1090.3299990631156
690,37,0.1931699818015628,1.76,1369.726951557955
691,38,0.5411781369356787,1.62,1445.3174510073425
692,33,0.8923250308687429,1.61,1090.913725639119
693,53,0.033145183558730196,1.61,2809.453119898692
694,64,0.17227081891975277,1.57,4096.686157193732
695,24,0.09502828634068,1.68,576.5613881187749
696,64,0.4886193936924193,1.96,4097.204506670284
697,59,0.4317734146087951,1.86,3482.123904765476
698,35,0.3133121864438433,1.88,1225.9198784197213
699,23,0.644134403085185,1.93,530.4744184273351
700,43,0.770795538174663,1.58,1850.704633688546
701,30,0.1920498787456904,1.84,900.7187211263486
702,23,1.0020653547117404,1.99,531.0712468300366
703,32,0.7959793125947054,1.62,1025.7506130059628
704,43,0.9796520802667045,1.79,1851.0621816230957
705,52,0.2395321982973338,1.67,2704.806844899057
706,21,0.3751416211468169,1.92,442.01884179987087
707,53,0.1560171358860457,1.8,2809.661249064506
708,38,0.5948869392543663,1.65,1445.4103090456913
709,49,0.38469326407508675,1.94,2402.031589542095
710,36,0.08206044940793117,1.75,1296.5385040129524
711,38,0.9016500199567583,1.56,1445.9250413664074
712,52,0.27294203069828604,1.64,2704.862564041079
713,61,0.38608530919519446,1.55,3722.047445520509
714,43,0.7832396473914303,1.68,1850.7313474325613
715,54,0.6547488718281184,1.65,2917.5120743310667
716,28,0.37928403877590205,1.63,785.0428276600854
717,50,0.5566941701209628,1.78,2501.3438282637576
718,30,0.920393283373505,1.52,901.9519162845016
719,30,0.4066785898117522,1.65,901.090354851639
720,51,0.7159310074676197,1.85,2602.6081832075724
721,30,0.11628359348502953,1.92,900.5787831528459
722,23,0.10457351232234041,1.91,529.5605182776927
723,58,0.2817976540587721,1.67,3364.8786961738515
724,44,0.7906229537055087,1.97,1937.7159365392022
725,24,0.4105027800329624,1.98,577.0676925319601
726,31,0.5992325530379904,1.59,962.413884504417
727,32,0.38235714006393445,1.7,1025.0500071381089
728,39,0.05678365911752037,1.95,1521.4722974456251
729,47,0.09842860450848379,1.62,2209.5647768022163
730,22,-0.4138678561562512,1.57,483.6897214461021
731,48,0.6404595181217113,1.85,2305.4798816756843
732,31,-0.08520527610655082,1.61,961.2519241172612
733,50,0.5341563035704433,1.64,2501.306628304962
734,63,-0.276194745395851,1.91,3968.913212239572
735,40,0.406567863491921,1.91,1601.073908674681
736,37,0.6384136926347398,1.95,1370.4610685026046
737,39,0.5932159207217839,1.6,1522.4044869987267
738,60,0.5747411473741603,1.67,3601.3767001124875
739,24,0.1613503644125524,1.83,576.667592421069
740,25,0.7197045554580239,1.95,626.5992629694041
741,20,0.4841901950190408,1.7,401.22312333153235
742,63,0.025729451747564525,1.73,3969.4433802299222
743,60,0.7555288220689818,1.56,3601.676635329998
744,40,0.813860435548835,1.63,1601.7816075345993
745,38,1.0508520469267164,1.55,1446.1775489746526
746,39,0.6840281257187074,1.7,1522.5628478137219
747,54,0.9332989787455115,1.88,2917.973855966634
748,53,0.7165423666538457,1.55,2810.6092225181887
749,41,0.3423557234555026,1.98,1681.9518425357785
750,50,0.2430760814335079,1.84,2500.805465670918
751,47,0.2584389343019382,1.65,2209.838347437272
752,41,0.18413384990144938,2.0,1681.678600018941
753,45,0.0408740284529614,1.95,2025.4452510734955
754,35,0.7635314372912738,1.94,1226.6756144365622
755,42,0.2535572912491064,1.93,1764.8104373372137
756,28,0.5318268616108273,1.82,785.2983869383874
757,31,0.047273160956646354,1.85,961.4714648685036
758,53,0.43194920215931704,1.69,2810.1342736456704
759,55,-0.21788688377633292,1.81,3025.0247814618324
760,32,0.5366470905938926,1.58,1025.3065813276587
761,37,0.2038368447023522,1.98,1369.7163604418981
762,29,0.11402323933271957,1.61,841.5906125935079
763,35,0.43495870883765336,1.85,1226.1305302999012
764,40,0.8501410641763584,1.91,1601.8279831158445
765,50,0.8521558851023487,1.54,2501.8385549653144
766,30,0.21161870606791694,1.66,900.7591123120426
767,64,0.3072453315348596,1.87,4096.910922507997
768,33,0.17295514196722023,1.86,1089.683913701985
769,26,0.9600102504237034,1.98,678.0018552316244
770,31,0.5984478479775451,1.76,962.4159239304543
771,23,0.22080494831649888,1.8,529.7713883456378
772,55,0.24845151925325615,1.85,3025.813468077608
773,47,0.23117760026597667,1.79,2209.7897750070942
774,51,0.15630387762000952,1.71,2601.665676593954
775,55,-0.12763846892910624,1.58,3025.1772958764695
776,61,0.11607059197574637,1.63,3721.595364800525
777,52,0.6787944245746929,1.8,2705.5499704552767
778,22,0.5383124613817589,1.71,485.3150911863489
779,42,0.833716920650104,1.9,1765.8016345407661
780,36,0.6870060483676051,1.8,1297.5639302157247
781,36,0.48926376798857507,1.6,1297.2277683390803
782,65,0.05243467078092778,1.99,4225.456874667354
783,49,0.5485216381956592,1.61,2402.329259871575
784,55,0.6246160845915211,1.78,3026.4592955183575
785,46,0.3517050345695481,1.87,2116.9865040031564
786,51,0.43111878455087804,1.53,2602.121507378125
787,52,0.18650549603290656,1.69,2704.7170193452557
788,61,0.24269848221991352,1.97,3721.7844649376766
789,26,0.6578381729987065,1.89,677.5041424278085
790,39,0.10469105197764655,1.58,1521.572256062011
791,29,0.8740258219135999,1.79,842.8826169838954
792,43,0.7378385354977784,1.57,1850.647622311914
793,35,0.6763447694010819,1.57,1226.5430829095494
794,40,0.7364307819144256,1.9,1601.6362481049155
795,54,0.32963995808562097,1.9,2916.9447037044065
796,22,0.27932252244732864,1.54,484.8647382488012
797,47,0.6778044491480149,1.57,2210.5455643651194
798,59,0.6210199179104715,1.84,3482.4479701929286
799,23,0.31217452256612277,1.82,529.9249779620113
800,44,0.0920083602545505,1.91,1936.5391575191775
801,43,0.6942482033885887,1.86,1850.5701119064013
802,38,0.7289437668101114,1.87,1445.6278098479652
803,42,0.26204695991835925,1.72,1764.845319863857
804,26,0.4954844847155358,1.72,677.2421636560122
805,58,0.008128812491482784,1.92,3364.394920025157
806,57,0.7281529195869447,1.51,3250.623677497009
807,45,0.8631677814629973,1.87,2026.8559906728751
808,31,0.5124798790965712,1.8,962.2672357279639
809,55,0.4842173872210943,1.86,3026.2130595189165
810,24,0.6154749497559855,1.92,577.4274084585064
811,61,0.8961395009312679,1.97,3722.8953146694857
812,38,0.48913408469614933,1.81,1445.2267171082358
813,65,0.72203348091073,1.84,4226.619693250029
814,64,0.19758795521250916,1.94,4096.713510517028
815,63,0.5183708598544917,1.75,3970.2802317107116
816,58,0.5931907983783062,1.52,3365.39567206001
817,25,0.42167906100033287,1.77,626.114899197867
818,22,0.8696709920001044,1.57,485.8717374879679
819,41,0.8904975723860675,1.92,1682.8949469169777
820,43,0.5327454025015609,1.65,1850.3046684332116
821,31,0.5869718397126745,1.86,962.3877420881523
822,52,1.030981738270976,1.83,2706.1459657566284
823,31,0.2781902188857064,1.88,961.8601710748724
824,41,0.3109231218331081,1.79,1681.9253423937585
825,61,0.48331303587481744,1.95,3722.1973973861122
826,45,0.6152655615374042,1.68,2026.4457914866093
827,28,0.6426983341393132,1.89,785.4784047017475
828,63,0.6113486177000146,1.54,3970.4291826107305
829,24,0.04980882046538082,1.51,576.4704925285018
830,29,1.3289337487003738,1.68,843.6590274047863
831,52,0.6385442209685036,1.69,2705.4854851776463
832,33,0.5527631884513161,1.92,1090.3207984642886
833,49,0.5171098536962953,1.85,2402.270187246161
834,37,0.7076985863021275,1.53,1370.5916930411017
835,38,1.3111305025607671,1.91,1446.611665161098
836,39,0.456589177995591,1.99,1522.1439373296191
837,42,0.3107399432549047,1.92,1764.9093589474546
838,27,0.4890574354971519,1.99,730.1991333673717
839,24,0.4343892886598769,1.6,577.1344817242215
840,35,0.3563074562271874,1.89,1225.991540209297
841,22,0.6184572059853825,1.63,485.4494220443415
842,61,0.5700783167776879,1.91,3722.351876445267
843,37,0.8191051183734455,1.72,1370.7923187332308
844,34,0.2520273161471355,1.58,1156.822727711099
845,39,0.28774584319012875,1.89,1521.874985467134
846,33,-0.0716521617601239,1.67,1089.277831486959
847,22,0.11206782836386753,1.71,484.5904753102185
848,20,-0.05183716426169149,1.68,400.31171685275086
849,61,0.3834978773461912,1.55,3722.0430468863656
850,32,0.39247473764155183,1.73,1025.066847215942
851,53,0.08887315021007897,1.59,2809.5462735196093
852,30,0.5732946577339275,1.9,901.3589166938086
853,44,0.721453429211373,1.81,1937.6216599939116
854,64,0.2750135779243854,1.78,4096.864971257023
855,57,0.6026313387130278,1.61,3250.421246362454
856,20,0.7403575512542028,1.92,401.6397088810534
857,26,0.8254984736886186,1.6,677.7993673387704
858,40,0.3551820502422742,1.96,1600.9776631864188
859,21,0.8598113960177096,1.76,442.8602419621225
860,62,0.6005058740646616,1.57,3845.4141567874776
861,30,0.4480444354807367,1.73,901.1613157022687
862,20,0.6938191939833718,1.6,401.5755125632714
863,27,0.4558818216154963,1.75,730.1740003457053
864,29,1.008696397699844,1.9,843.0990996517507
865,61,0.005578234043949248,1.77,3721.407527792041
866,52,0.3900847600205986,1.86,2705.0530340526757
867,50,0.44816849142909254,1.96,2501.1357401364367
868,33,0.8704742770013507,1.96,1090.8536599719093
869,51,0.6577317300735933,1.98,2602.487981747029
870,56,0.2138013706624316,1.76,3136.762024919018
871,48,0.4785324326817035,1.65,2305.212506384518
872,61,1.0899480239473012,1.7,3723.2529116407104
873,51,0.42535521848441815,1.53,2602.111709315812
874,31,1.1961535098434157,1.87,963.4220664111219
875,36,0.6235455198688332,1.9,1297.444343159438
876,48,0.17556523545529878,1.83,2304.691757701842
877,65,0.2942549876034118,1.75,4225.899234727885
878,43,0.871986811872973,1.94,1850.859988573351
879,35,0.807143652141266,1.62,1226.7695923831918
880,52,0.33969129635214323,1.58,2704.971756477448
881,32,0.5914629422041592,1.7,1025.4054870017471
882,52,0.6532482004663344,1.53,2705.499127385181
883,30,0.7290925920840771,1.75,901.6384586555018
884,61,0.044314009279092015,1.6,3721.471353749274
885,38,0.4684758413112833,1.82,1445.1906902038784
886,38,0.9085104440484519,1.94,1445.9220787480494
887,55,0.8113903274196214,1.7,3026.7793635566136
888,33,0.8838151020945351,1.57,1090.8957824751283
889,29,0.3767723973665453,1.82,842.0347943491721
890,25,0.9703304234036649,1.97,627.021439237689
891,62,0.4973688120843558,1.8,3845.2415469140433
892,34,0.05614714609289978,1.92,1156.4765511922792
893,51,0.3996418232767437,1.81,2602.0745802638226
894,56,0.19086788853439346,1.99,3136.692211137535
895,57,0.3655937273720361,1.56,3250.0137456690136
896,47,0.36250100786559797,1.84,2210.0084880458526
897,43,0.047441084666192956,1.88,1849.4678975466993
898,37,0.25135835825890085,1.84,1369.8195455415212
899,49,0.2265325572628894,1.69,2401.7850653493465
900,42,0.350289498567092,1.58,1764.9897734212132
901,41,0.567561737573287,1.59,1682.360044118127
902,31,0.041098037704251966,1.95,961.4456318892227
903,47,0.7875036328628766,1.83,2210.7320529774347
904,23,-0.05939467490243788,1.65,529.2980303016247
905,64,0.5833050983717585,1.59,4097.3868078314845
906,34,0.6104397015146503,1.79,1157.4345205792172
907,63,0.9005923408843238,1.95,3970.9067722046284
908,41,0.618739881606744,1.74,1682.4512183104584
909,23,0.9772540464759151,1.79,531.0581049656513
910,52,0.3040527385506939,1.99,2704.8846253825627
911,56,0.7298792506915688,1.8,3137.6368146596756
912,65,0.7735340571906362,1.54,4226.704897857865
913,27,0.7638631336922828,1.74,730.6979278390039
914,40,0.6197925231004091,1.54,1601.4435372499113
915,23,0.6463056124778243,1.73,530.4983597031637
916,53,0.2837527142851098,1.65,2809.8813808632435
917,48,0.8230999212365506,1.97,2305.771147384005
918,36,0.8714483585057546,1.67,1297.881102371411
919,41,0.9696491099068821,1.96,1683.0222571878487
920,39,0.5815717607731536,1.54,1522.3785619539549
921,38,0.6545942489717169,1.78,1445.5102583978037
922,35,0.03488242093755267,1.8,1225.4553200490936
923,24,1.1019263028450204,1.83,578.2665715164042
924,58,0.07900558140436476,1.55,3364.5254099832646
925,27,0.5653011939525484,1.94,730.3386230228864
926,36,0.46681440703926,1.9,1297.1779002676278
927,20,0.4181846738901477,1.69,401.1108739476132
928,34,0.33697765916509004,1.74,1156.9722225323078
929,49,0.8027999058451087,1.99,2402.7324955669633
930,32,0.40210986040653984,1.82,1025.0778680363403
931,41,0.195666678206378,1.7,1681.7326333529509
932,39,0.26565601742712686,1.97,1521.823492747529
933,64,0.22135760791994358,1.65,4096.775309182423
934,64,0.3228511117523712,1.81,4096.944036054232
935,36,0.2749821068220871,1.65,1296.8664708305564
936,63,-0.30995487602855065,1.53,3968.86168215514
937,61,0.5760345594835992,1.73,3722.3788989130735
938,52,0.4404703744742676,1.64,2705.1473622254985
939,33,0.9758841083178204,1.91,1091.041746290885
940,52,0.37797420979070195,1.89,2705.0283736903552
941,65,0.561946546504688,1.8,4226.351329062558
942,22,0.5185883485549985,1.53,485.2702056369316
943,44,0.41203043392212124,1.69,1937.1004117396676
944,35,0.599454288146131,1.94,1226.3966832830156
945,38,0.532999189728015,1.92,1445.287199666459
946,39,0.609904235374913,1.96,1522.4106909011443
947,46,0.6657914460542345,1.68,2117.5316854902876
948,23,0.5647517386140407,1.55,530.3511784505213
949,38,0.2604628805015675,1.68,1444.8426269288484
950,48,0.40471110233611746,1.79,2305.0847819606133
951,32,0.7703001837463943,1.76,1025.7080729012614
952,56,0.5811564053940542,1.83,3137.381262690738
953,29,0.8712057759156184,1.51,842.8668673527673
954,26,0.9004382165173046,1.86,677.9206349287201
955,33,0.8016901814970201,1.81,1090.7580624727973
956,63,0.02822313683167882,1.74,3969.447339844341
957,36,0.3850600227876285,1.65,1297.0536032876978
958,39,0.5546508542834107,1.71,1522.3428664542816
959,58,0.3467745243822547,1.71,3364.9894766934494
960,28,0.7447130827987467,1.94,785.6436232339249
961,33,0.48540956310384753,1.55,1090.2162967521538
962,61,0.5617222004086252,1.69,3722.3548877426942
963,40,0.5938247143047894,1.64,1601.4080646032105
964,20,0.9151668299208282,1.58,401.9500648845144
965,60,0.6847005661478163,1.99,3601.531726689478
966,64,0.47343983750711505,1.99,4097.172583450788
967,52,0.3567250932676723,1.83,2704.999729460123
968,37,0.7028210810771437,1.77,1370.5928406319974
969,49,0.3339808777257762,1.99,2401.9355032191606
970,65,1.0811114414793033,1.74,4227.237249962242
971,43,0.17254495525615215,1.96,1849.6671801249424
972,40,0.061682096154946464,1.88,1600.49210726623
973,38,0.9163382934140978,1.87,1445.946380543192
974,54,0.35119904629875853,1.56,2916.989274711189
975,37,0.5780905696809826,1.63,1370.380798762624
976,24,0.5682166978370239,1.7,577.365968386323
977,52,0.4244309067107196,1.99,2705.089268268435
978,32,1.0122946901054537,1.72,1026.1207410051752
979,41,0.7709159967654344,1.89,1682.6963747282118
980,45,0.24949153743996638,1.97,2025.7960131315506
981,44,0.12873622729744932,1.54,1936.6087415470463
982,37,0.353315297454074,1.84,1369.992872338153
983,46,0.5600464248283304,1.76,2117.3506415111005
984,60,0.5035518938828819,1.99,3601.2237739466277
985,64,0.30919761807372925,1.55,4096.916736445603
986,35,1.068374981529351,1.55,1227.2073379634771
987,61,0.9019916080513535,1.66,3722.9327462454144
988,44,0.19355772703841828,1.81,1936.7242373002177
989,64,0.7470543019028126,1.89,4097.655809846946
990,34,0.7843436496648237,1.93,1157.7127741465204
991,64,0.47664822504091775,1.79,4097.207075069212
992,24,0.5252078102710576,1.63,577.2908980716271
993,21,0.5343534143934038,1.51,442.2942183381795
994,30,0.43026811227147804,1.79,901.1282288775038
995,65,0.5966673821616003,1.7,4226.414334549674
996,51,0.4417933205550015,1.98,2602.1208864508476
997,31,0.453994818994784,1.79,962.1685642789334
998,21,0.5376026997351737,1.55,442.30502508442714
999,59,0.3636639914627465,1.72,3482.0180688174823
